date,open,high,low,close,volume
1994-01-03,7.227,7.227,7.004,7.054,2435.0
1994-01-04,7.054,7.103,7.004,7.004,2139.0
1994-01-05,6.98,7.054,6.93,7.004,2354.0
1994-01-06,7.054,7.227,7.004,7.227,3487.0
1994-01-07,7.227,7.277,7.029,7.153,3203.0
1994-01-10,7.153,7.153,6.955,7.029,3834.0
1994-01-11,7.079,7.079,6.98,6.98,2137.0
1994-01-12,6.98,6.98,6.905,6.905,2486.0
1994-01-13,6.905,6.93,6.831,6.856,1812.0
1994-01-14,6.93,6.93,6.559,6.683,2931.0
1994-01-17,6.732,6.732,6.534,6.534,1683.0
1994-01-18,6.534,6.732,6.435,6.683,2366.0
1994-01-19,6.732,6.732,6.485,6.485,1015.0
1994-01-20,6.336,6.435,6.039,6.311,1911.0
1994-01-21,6.361,6.361,6.287,6.311,1308.0
1994-01-24,6.41,6.435,6.237,6.262,1544.0
1994-01-25,6.262,6.287,6.089,6.113,1380.0
1994-01-26,6.113,6.113,5.94,5.94,1590.0
1994-01-27,5.915,6.039,5.841,6.039,2025.0
1994-01-28,6.089,6.089,5.816,5.816,1852.0
1994-01-31,5.717,5.742,5.346,5.445,2237.0
1994-02-01,5.396,5.742,5.371,5.519,3431.0
1994-02-02,5.445,5.717,5.445,5.643,2269.0
1994-02-03,5.693,6.287,5.668,6.287,8026.0
1994-02-04,6.41,6.683,6.287,6.658,7119.0
1994-02-14,6.633,6.633,5.99,6.039,5207.0
1994-02-15,5.94,6.138,5.742,5.99,2938.0
1994-02-16,5.965,6.113,5.841,5.866,3054.0
1994-02-17,5.841,5.841,5.693,5.717,1872.0
1994-02-18,5.717,5.841,5.668,5.792,1379.0
1994-02-21,5.792,5.792,5.569,5.594,1622.0
1994-02-22,5.693,6.113,5.668,5.841,5560.0
1994-02-23,5.841,5.99,5.742,5.792,1821.0
1994-02-24,5.94,6.039,5.841,6.039,2865.0
1994-02-25,6.113,6.188,5.94,5.99,3899.0
1994-02-28,5.99,6.039,5.841,5.841,1527.0
1994-03-01,5.841,5.94,5.767,5.816,1059.0
1994-03-02,5.792,5.841,5.693,5.742,947.0
1994-03-03,5.742,5.742,5.594,5.618,1874.0
1994-03-04,5.544,5.643,5.519,5.544,1506.0
1994-03-07,5.544,5.618,5.42,5.519,1512.0
1994-03-08,5.544,5.544,5.445,5.495,779.0
1994-03-09,5.495,5.495,5.42,5.42,516.0
1994-03-10,5.42,5.445,5.321,5.321,1016.0
1994-03-11,5.297,5.519,5.198,5.396,1849.0
1994-03-14,5.544,5.742,5.544,5.668,3968.0
1994-03-15,5.668,5.693,5.321,5.346,7018.0
1994-03-16,5.272,5.272,5.148,5.222,4011.0
1994-03-17,5.148,5.247,5.148,5.173,3162.0
1994-03-18,5.173,5.222,5.024,5.049,3328.0
1994-03-21,5.049,5.099,4.95,4.95,3805.0
1994-03-22,4.95,4.95,4.826,4.826,1469.0
1994-03-23,4.826,4.826,4.628,4.653,1892.0
1994-03-24,4.653,4.851,4.48,4.727,1825.0
1994-03-25,4.703,4.925,4.703,4.802,3097.0
1994-03-28,4.802,4.802,4.703,4.703,1524.0
1994-03-29,4.653,4.851,4.653,4.851,2326.0
