date,open,high,low,close,volume
1994-01-03,5.426,5.426,5.303,5.303,1188.0
1994-01-04,5.278,5.377,5.204,5.204,1491.0
1994-01-05,5.204,5.253,5.056,5.204,1190.0
1994-01-06,5.253,5.524,5.179,5.524,2036.0
1994-01-07,5.574,5.574,5.253,5.524,2893.0
1994-01-10,5.524,5.623,5.426,5.549,2270.0
1994-01-11,5.549,5.623,5.426,5.451,1425.0
1994-01-12,5.377,5.5,5.377,5.401,983.0
1994-01-13,5.426,5.426,5.327,5.352,671.0
1994-01-14,5.327,5.377,5.13,5.229,1395.0
1994-01-17,5.179,5.229,5.081,5.081,1003.0
1994-01-18,5.031,5.253,4.933,5.179,1476.0
1994-01-19,5.229,5.229,5.007,5.031,1088.0
1994-01-20,4.957,5.031,4.933,4.982,756.0
1994-01-21,4.957,5.031,4.957,4.982,813.0
1994-01-24,5.031,5.056,4.982,5.007,702.0
1994-01-25,4.982,5.007,4.834,4.859,799.0
1994-01-26,4.834,4.859,4.785,4.809,714.0
1994-01-27,4.785,4.883,4.735,4.883,791.0
1994-01-28,4.883,4.883,4.612,4.612,833.0
1994-01-31,4.563,4.563,4.341,4.365,1236.0
1994-02-01,4.267,4.489,4.242,4.291,3017.0
1994-02-02,4.242,4.513,4.242,4.439,1353.0
1994-02-03,4.489,4.933,4.464,4.933,5259.0
1994-02-04,5.056,5.426,4.957,5.426,6248.0
1994-02-14,5.574,5.574,4.834,4.859,5015.0
1994-02-15,4.834,5.031,4.661,4.933,3158.0
1994-02-16,4.957,5.056,4.809,4.883,2675.0
1994-02-17,4.785,4.859,4.735,4.76,1380.0
1994-02-18,4.76,4.834,4.686,4.809,1051.0
1994-02-21,4.809,4.809,4.587,4.637,1439.0
1994-02-22,4.785,5.105,4.785,4.908,5903.0
1994-02-23,5.031,5.031,4.834,4.908,1478.0
1994-02-24,5.031,5.179,4.883,5.155,2853.0
1994-02-25,5.229,5.278,5.031,5.105,5556.0
1994-02-28,5.105,5.105,4.933,4.957,1457.0
1994-03-01,4.933,5.031,4.908,4.933,1153.0
1994-03-02,4.933,4.982,4.883,4.933,1089.0
1994-03-03,4.908,4.957,4.735,4.809,1705.0
1994-03-04,4.686,4.809,4.637,4.711,1394.0
1994-03-07,4.859,4.859,4.637,4.711,1018.0
1994-03-08,4.711,4.711,4.637,4.686,776.0
1994-03-09,4.686,4.735,4.439,4.612,1137.0
1994-03-10,4.587,4.661,4.538,4.538,927.0
1994-03-11,4.464,4.711,4.439,4.538,2013.0
1994-03-14,4.686,4.908,4.686,4.809,4342.0
1994-03-15,4.859,4.883,4.661,4.661,3344.0
1994-03-16,4.661,4.711,4.587,4.661,1494.0
1994-03-17,4.464,4.464,4.291,4.341,4697.0
1994-03-18,4.341,4.39,4.143,4.193,7954.0
1994-03-21,4.193,4.217,3.971,3.995,4553.0
1994-03-22,3.971,3.971,3.897,3.897,1869.0
1994-03-23,3.897,3.897,3.749,3.773,1809.0
1994-03-24,3.773,3.921,3.749,3.872,2801.0
1994-03-25,3.872,3.946,3.847,3.921,2757.0
1994-03-29,3.798,3.897,3.625,3.872,1676.0
1994-03-30,3.897,3.897,3.601,3.773,2900.0
1994-03-31,3.773,3.773,3.576,3.576,1309.0
1994-04-01,3.551,3.65,3.502,3.502,1333.0
1994-04-04,3.477,3.576,3.453,3.453,1259.0
1994-04-05,3.453,3.65,3.453,3.551,2227.0
1994-04-06,3.576,3.65,3.551,3.625,2340.0
1994-04-07,3.65,3.749,3.601,3.601,2164.0
1994-04-08,3.601,3.601,3.404,3.428,1835.0
1994-04-11,3.354,3.428,3.305,3.354,1285.0
1994-04-12,3.354,3.477,3.305,3.428,1086.0
1994-04-13,3.453,3.477,3.305,3.354,889.0
1994-04-14,3.354,3.354,3.157,3.157,1638.0
1994-04-15,3.108,3.379,2.984,3.256,3539.0
1994-04-18,3.256,3.256,2.96,2.984,2079.0
1994-04-19,2.935,2.984,2.664,2.738,2479.0
1994-04-20,2.738,2.762,2.466,2.54,3060.0
1994-04-21,2.516,2.812,2.516,2.762,5036.0
1994-04-22,2.812,2.812,2.516,2.565,5617.0
1994-04-25,2.565,2.664,2.516,2.664,2596.0
1994-04-26,2.664,2.812,2.639,2.787,5104.0
1994-04-27,2.826,3.034,2.812,3.009,6776.0
1994-04-28,3.058,3.157,2.861,2.91,10122.0
1994-04-29,2.886,3.157,2.738,3.157,5589.0
1994-05-03,3.108,3.379,2.96,3.305,13417.0
1994-05-04,3.374,3.428,3.068,3.083,13762.0
1994-05-05,2.984,3.034,2.812,2.95,4066.0
1994-05-06,2.95,3.058,2.886,2.989,4195.0
1994-05-09,3.058,3.182,2.989,3.162,5795.0
1994-05-10,3.256,3.28,3.137,3.27,7091.0
1994-05-11,3.295,3.32,3.058,3.083,6802.0
1994-05-12,3.048,3.132,2.969,2.969,3224.0
1994-05-13,2.969,3.206,2.96,3.206,4076.0
1994-05-16,3.305,3.305,3.147,3.206,5716.0
1994-05-17,3.206,3.206,3.068,3.068,2574.0
1994-05-18,3.019,3.117,3.019,3.034,1852.0
1994-05-19,3.048,3.182,3.034,3.108,2537.0
1994-05-20,3.132,3.157,3.058,3.068,1966.0
1994-05-23,3.058,3.063,3.009,3.048,1127.0
1994-05-24,3.034,3.063,3.024,3.058,547.0
1994-05-25,3.122,3.122,2.989,3.009,417.0
1994-05-26,2.984,2.984,2.93,2.93,1296.0
1994-05-27,2.92,2.965,2.841,2.841,1464.0
1994-05-30,2.802,2.821,2.664,2.664,1502.0
1994-05-31,2.664,2.812,2.639,2.743,1533.0
1994-06-01,2.743,2.743,2.516,2.585,1367.0
1994-06-02,2.516,2.59,2.516,2.555,630.0
1994-06-03,2.575,2.629,2.555,2.575,959.0
1994-06-06,2.565,2.565,2.496,2.506,840.0
1994-06-07,2.506,2.526,2.466,2.481,620.0
1994-06-08,2.654,2.654,2.404,2.517,1588.0
1994-06-09,2.517,2.535,2.416,2.428,885.0
1994-06-10,2.445,2.475,2.416,2.434,572.0
1994-06-13,2.434,2.445,2.332,2.362,1086.0
1994-06-14,2.302,2.386,2.267,2.29,1415.0
1994-06-15,2.326,2.356,2.314,2.314,1103.0
1994-06-16,2.302,2.475,2.302,2.416,1383.0
1994-06-17,2.434,2.535,2.386,2.517,3908.0
1994-06-20,2.475,2.523,2.356,2.362,3294.0
1994-06-21,2.356,2.368,2.278,2.302,1415.0
1994-06-22,2.302,2.386,2.302,2.344,903.0
1994-06-23,2.326,2.356,2.302,2.314,735.0
1994-06-24,2.314,2.338,2.278,2.29,680.0
1994-06-27,2.267,2.267,2.094,2.177,928.0
1994-06-28,2.159,2.171,2.117,2.123,695.0
1994-06-29,2.147,2.159,2.094,2.1,314.0
1994-06-30,2.1,2.147,2.082,2.123,612.0
1994-07-01,2.177,2.177,2.082,2.082,785.0
1994-07-04,2.028,2.028,1.938,1.968,614.0
1994-07-08,1.909,2.016,1.909,1.992,1062.0
1994-07-11,1.968,1.992,1.938,1.938,701.0
1994-07-12,1.921,1.968,1.921,1.944,290.0
1994-07-13,1.938,1.98,1.938,1.968,345.0
1994-07-14,1.968,1.998,0.775,1.956,935.0
1994-07-15,1.956,1.956,1.843,1.849,763.0
1994-07-18,1.819,1.819,1.676,1.748,523.0
1994-07-19,1.777,1.789,1.718,1.76,710.0
1994-07-20,1.76,1.76,1.64,1.706,943.0
1994-07-21,1.742,1.742,1.64,1.67,774.0
1994-07-22,1.628,1.718,1.622,1.67,833.0
1994-07-25,1.67,1.766,1.628,1.766,1654.0
1994-07-26,1.766,1.879,1.76,1.867,4678.0
1994-07-27,1.879,1.897,1.7,1.712,3438.0
1994-07-28,1.7,1.73,1.628,1.628,1638.0
1994-07-29,1.599,1.628,1.593,1.604,1352.0
1994-08-01,2.082,2.272,1.909,2.267,9460.0
1994-08-02,2.386,2.624,2.147,2.278,18052.0
1994-08-03,2.237,2.684,2.237,2.684,14786.0
1994-08-04,3.161,3.161,2.744,2.893,25279.0
1994-08-05,2.893,3.28,2.893,3.263,22543.0
1994-08-08,3.34,3.37,3.042,3.149,17987.0
1994-08-09,3.102,3.131,2.833,2.863,13212.0
1994-08-10,2.803,3.28,2.803,3.233,18182.0
1994-08-11,3.459,3.489,3.131,3.209,26829.0
1994-08-12,3.191,3.4,3.102,3.221,7813.0
1994-08-15,3.221,3.221,3.048,3.102,5621.0
1994-08-16,3.042,3.221,3.042,3.161,12091.0
1994-08-17,3.161,3.191,3.102,3.161,8763.0
1994-08-18,3.191,3.31,3.173,3.221,15685.0
1994-08-19,3.221,3.251,3.072,3.102,8889.0
1994-08-22,3.042,3.102,3.006,3.03,7165.0
1994-08-23,3.0,3.072,2.97,3.072,3762.0
1994-08-24,3.131,3.131,2.988,3.03,4086.0
1994-08-25,3.03,3.042,2.952,2.952,2552.0
1994-08-26,2.982,3.042,2.899,2.911,2789.0
1994-08-29,2.863,2.911,2.803,2.815,4827.0
1994-08-30,2.815,3.072,2.815,3.012,5669.0
1994-08-31,3.042,3.221,3.03,3.209,17212.0
1994-09-01,3.251,3.34,3.215,3.304,21810.0
1994-09-02,3.28,3.519,3.269,3.519,22570.0
1994-09-05,3.758,4.503,3.752,4.384,27007.0
1994-09-06,4.247,4.563,4.175,4.485,40093.0
1994-09-07,4.533,4.533,4.145,4.175,33435.0
1994-09-08,4.115,4.712,4.086,4.652,34999.0
1994-09-09,4.712,5.129,4.503,4.503,63776.0
1994-09-12,4.772,4.95,4.772,4.891,34492.0
1994-09-13,4.98,5.129,4.772,4.873,28626.0
1994-09-14,4.873,4.891,4.521,4.682,15312.0
1994-09-15,4.503,4.64,4.503,4.527,8407.0
1994-09-16,4.682,4.694,4.575,4.622,8966.0
1994-09-19,4.509,4.622,4.473,4.533,4825.0
1994-09-20,4.444,4.807,4.444,4.682,12392.0
1994-09-21,4.742,4.867,4.718,4.861,18833.0
1994-09-22,4.927,4.95,4.712,4.772,15933.0
1994-09-23,4.628,4.706,4.593,4.652,6325.0
1994-09-26,4.622,4.742,4.533,4.652,4290.0
1994-09-27,4.652,4.891,4.652,4.837,16748.0
1994-09-28,4.837,5.028,4.772,4.98,32264.0
1994-09-29,5.04,5.07,3.996,4.503,23948.0
1994-09-30,4.473,4.473,3.937,3.948,16325.0
1994-10-05,3.877,3.907,3.28,3.459,10349.0
1994-10-06,3.459,3.698,3.221,3.28,10252.0
1994-10-07,3.28,3.698,2.815,3.519,18242.0
1994-10-10,3.573,3.573,3.161,3.28,11444.0
1994-10-11,3.173,3.447,3.173,3.37,7000.0
1994-10-12,3.37,3.489,3.34,3.4,6061.0
1994-10-13,3.4,3.43,3.072,3.102,6278.0
1994-10-14,2.982,3.251,2.923,3.197,9534.0
1994-10-17,2.982,3.09,2.982,2.988,5745.0
1994-10-18,3.03,3.102,2.988,3.024,2281.0
1994-10-19,3.024,3.119,3.012,3.113,3174.0
1994-10-20,3.113,3.31,3.113,3.298,11828.0
1994-10-21,3.358,3.43,3.131,3.179,18529.0
1994-10-24,3.179,3.459,3.179,3.43,9303.0
1994-10-25,3.519,3.519,3.251,3.263,12613.0
1994-10-26,3.221,3.316,3.161,3.191,6832.0
1994-10-27,3.191,3.274,3.185,3.269,2241.0
1994-10-28,3.28,3.31,3.179,3.197,2548.0
1994-10-31,3.221,3.221,2.601,3.09,4736.0
1994-11-01,3.042,3.155,2.97,3.09,2606.0
1994-11-02,3.096,3.102,3.012,3.066,1462.0
1994-11-03,3.131,3.221,3.072,3.161,4170.0
1994-11-04,3.161,3.233,3.06,3.072,2842.0
1994-11-07,3.042,3.107,2.988,3.072,1807.0
1994-11-08,3.072,3.209,3.072,3.119,3777.0
1994-11-09,3.119,3.161,3.072,3.143,1822.0
1994-11-10,3.191,3.34,3.161,3.161,13669.0
1994-11-11,3.251,3.31,3.167,3.286,5291.0
1994-11-14,3.358,3.43,3.298,3.382,18327.0
1994-11-15,3.28,3.34,3.251,3.269,6057.0
1994-11-16,3.221,3.28,3.221,3.274,1991.0
1994-11-17,3.31,3.31,3.179,3.191,1681.0
1994-11-18,3.185,3.233,3.161,3.191,1298.0
1994-11-21,3.161,3.191,3.161,3.167,676.0
1994-11-22,3.161,3.191,3.161,3.173,715.0
1994-11-23,3.161,3.173,3.102,3.119,894.0
1994-11-24,3.102,3.155,3.09,3.113,1398.0
1994-11-25,3.131,3.191,3.131,3.149,1528.0
1994-11-28,3.149,3.149,3.096,3.131,479.0
1994-11-29,3.119,3.215,3.09,3.215,1512.0
1994-11-30,3.203,3.221,3.131,3.161,1155.0
1994-12-01,3.149,3.221,3.137,3.155,730.0
1994-12-02,3.155,3.215,3.137,3.137,545.0
1994-12-05,3.107,3.131,3.078,3.078,973.0
1994-12-06,3.066,3.072,3.012,3.036,1017.0
1994-12-07,3.036,3.06,3.024,3.024,433.0
1994-12-08,3.012,3.018,2.982,2.982,1096.0
1994-12-09,2.929,2.994,2.911,2.946,671.0
1994-12-12,2.929,2.929,2.851,2.875,732.0
1994-12-13,2.851,3.036,2.851,2.97,1285.0
1994-12-14,3.0,3.0,2.881,2.917,409.0
1994-12-15,2.899,3.215,2.875,3.179,4515.0
1994-12-16,3.191,3.28,3.012,3.102,10517.0
1994-12-19,3.042,3.191,3.018,3.018,3499.0
1994-12-20,3.012,3.09,2.982,3.072,2010.0
1994-12-21,3.012,3.096,2.982,3.03,1549.0
1994-12-22,2.982,3.036,2.911,2.976,1834.0
1994-12-23,3.042,3.042,2.946,2.988,1550.0
1994-12-26,2.982,2.982,2.929,2.97,627.0
1994-12-27,2.982,3.012,2.952,2.964,571.0
1994-12-28,2.952,3.0,2.923,2.952,473.0
1994-12-29,2.935,2.994,2.935,2.964,457.0
1994-12-30,2.964,3.072,2.952,3.042,1449.0
1995-01-03,3.09,3.09,2.952,3.078,1102.0
1995-01-04,3.024,3.149,3.024,3.131,1546.0
1995-01-05,3.161,3.185,3.078,3.084,1681.0
1995-01-06,3.072,3.102,3.042,3.066,726.0
1995-01-09,3.054,3.054,2.988,2.994,767.0
1995-01-10,2.952,2.958,2.899,2.923,1187.0
1995-01-11,2.923,2.935,2.899,2.923,617.0
1995-01-12,2.923,2.982,2.905,2.911,432.0
1995-01-13,2.893,2.893,2.863,2.893,952.0
1995-01-16,2.744,2.803,2.72,2.773,904.0
1995-01-17,2.803,2.833,2.744,2.75,626.0
1995-01-18,2.803,2.803,2.726,2.803,654.0
1995-01-19,2.791,2.791,2.642,2.666,1069.0
1995-01-20,2.666,2.708,2.571,2.636,1001.0
1995-01-23,2.535,2.618,2.535,2.618,515.0
1995-01-24,2.612,2.624,2.589,2.595,394.0
1995-01-25,2.684,2.684,2.612,2.666,440.0
1995-01-26,2.624,2.66,2.624,2.636,411.0
1995-01-27,2.636,2.684,2.624,2.624,646.0
1995-02-13,2.535,2.66,2.535,2.654,330.0
1995-02-14,2.696,2.696,2.654,2.672,281.0
1995-02-15,2.666,2.666,2.63,2.654,35.0
1995-02-16,2.63,2.654,2.612,2.612,89.0
1995-02-17,2.571,2.654,2.571,2.606,121.0
1995-02-20,2.624,2.624,2.595,2.595,112.0
1995-02-21,2.505,2.684,2.505,2.577,330.0
1995-02-22,2.577,2.839,2.553,2.815,3938.0
1995-02-23,2.803,2.803,2.648,2.702,3647.0
1995-02-24,2.702,2.702,2.583,2.595,1029.0
1995-02-27,2.708,2.744,2.577,2.595,2646.0
1995-02-28,2.595,2.595,2.553,2.589,430.0
1995-03-01,2.595,2.636,2.571,2.612,456.0
1995-03-02,2.624,2.654,2.601,2.642,1177.0
1995-03-03,2.595,2.714,2.595,2.66,2050.0
1995-03-06,2.732,2.791,2.684,2.773,2529.0
1995-03-07,2.833,2.952,2.744,2.887,6184.0
1995-03-08,2.976,3.012,2.833,3.006,9411.0
1995-03-09,3.006,3.006,2.863,2.875,3808.0
1995-03-10,2.839,2.875,2.797,2.821,2853.0
1995-03-13,2.821,2.851,2.744,2.762,1073.0
1995-03-14,2.75,2.803,2.75,2.756,1034.0
1995-03-15,2.773,2.773,2.672,2.69,977.0
1995-03-16,2.624,2.744,2.624,2.744,313.0
