date,open,high,low,close,volume
2000-09-26,7.382,7.491,6.801,6.902,488337.92
2000-09-27,6.818,7.028,6.658,6.969,142649.62
2000-09-28,6.961,6.961,6.734,6.75,69393.2
2000-09-29,6.734,7.129,6.717,6.936,77963.01
2000-10-09,6.969,6.986,6.784,6.927,29679.93
2000-10-10,6.91,6.986,6.835,6.936,33583.28
2000-10-11,6.961,7.626,6.893,7.626,238187.96
2000-10-12,7.744,7.971,7.575,7.643,299661.4
2000-10-13,7.659,7.937,7.592,7.735,121464.49
2000-10-16,7.735,7.786,7.415,7.441,69451.77
2000-10-17,7.407,7.516,7.272,7.399,39165.66
2000-10-18,7.399,7.533,7.314,7.491,36499.55
2000-10-19,7.491,7.516,7.348,7.356,28667.42
2000-10-20,7.348,7.432,7.154,7.323,54860.22
2000-10-23,7.331,7.491,7.247,7.399,30653.54
2000-10-24,7.382,7.685,7.323,7.592,58916.08
2000-10-25,7.592,7.777,7.533,7.634,57820.78
2000-10-26,7.634,7.685,7.491,7.508,36617.52
2000-10-27,7.508,7.567,7.382,7.491,22287.48
2000-10-30,7.491,7.668,7.415,7.659,23814.59
2000-10-31,7.676,7.71,7.424,7.457,30389.83
2000-11-01,7.457,7.744,7.407,7.718,49421.86
2000-11-02,7.727,7.954,7.676,7.803,115170.75
2000-11-03,7.828,8.417,7.786,8.392,249951.64
2000-11-06,8.493,8.568,8.207,8.425,234658.27
2000-11-07,8.425,8.829,8.375,8.653,180723.93
2000-11-08,8.661,8.728,8.552,8.594,89692.09
2000-11-09,8.594,8.804,8.577,8.669,88837.35
2000-11-10,8.669,8.712,8.484,8.568,80636.65
2000-11-13,8.552,8.661,8.467,8.585,56345.49
2000-11-14,8.585,8.754,8.417,8.745,58975.73
2000-11-15,8.745,8.956,8.669,8.712,54946.78
2000-11-16,8.712,8.754,8.627,8.686,35259.18
2000-11-17,8.686,8.712,8.526,8.568,40010.81
2000-11-20,8.568,8.568,8.434,8.526,38488.74
2000-11-21,8.526,8.77,8.501,8.602,26427.53
2000-11-22,8.585,8.669,8.552,8.669,30226.97
2000-11-23,8.72,8.779,8.644,8.686,32960.27
2000-11-24,8.737,8.745,8.333,8.417,44520.93
2000-11-27,8.375,8.493,8.257,8.366,30133.91
2000-11-28,8.333,8.653,8.333,8.644,26105.2
2000-11-29,8.644,8.653,8.417,8.51,18591.48
2000-11-30,8.518,8.56,8.425,8.467,11995.94
2000-12-01,8.493,8.543,8.425,8.543,17490.42
2000-12-04,8.543,8.602,8.459,8.577,17356.2
2000-12-05,8.577,8.585,8.467,8.484,12945.59
2000-12-06,8.501,8.644,8.459,8.526,22636.87
2000-12-07,8.518,8.871,8.476,8.796,62346.64
2000-12-08,8.838,8.972,8.678,8.72,53566.7
2000-12-11,8.72,8.745,8.526,8.543,21417.43
2000-12-12,8.543,8.594,8.484,8.577,13601.44
2000-12-13,8.568,8.585,8.501,8.535,10961.6
2000-12-14,8.552,8.703,8.501,8.619,12267.49
2000-12-15,8.619,8.627,8.51,8.518,10789.67
2000-12-18,8.518,8.585,8.341,8.577,17696.87
2000-12-19,8.585,8.636,8.51,8.526,9103.19
2000-12-20,8.552,8.745,8.535,8.669,23157.21
2000-12-21,8.669,9.259,8.669,9.116,120012.01
2000-12-22,9.141,9.217,9.04,9.116,69864.92
2000-12-25,9.174,9.427,9.174,9.259,58810.58
2000-12-27,9.334,9.343,8.922,8.93,34574.53
2000-12-28,8.905,9.057,8.787,8.972,30319.24
2000-12-29,8.981,9.132,8.947,9.073,18902.72
2001-01-02,9.073,9.132,9.048,9.099,20101.43
2001-01-03,9.099,9.132,8.947,9.04,31715.86
2001-01-04,9.006,9.031,8.838,8.93,34518.93
2001-01-05,9.006,9.242,8.964,9.174,26645.9
2001-01-08,9.208,9.334,9.057,9.217,29955.06
2001-01-09,9.217,9.259,9.006,9.073,23315.64
2001-01-10,9.073,9.2,9.073,9.174,15187.38
2001-01-11,9.174,9.233,9.09,9.116,15925.02
2001-01-12,9.116,9.25,9.048,9.065,16826.29
2001-01-15,9.065,9.073,8.686,8.712,27427.26
2001-01-16,8.669,8.829,8.543,8.813,18825.55
2001-01-17,8.804,8.829,8.669,8.669,10090.48
2001-01-18,8.669,8.754,8.669,8.703,13329.43
2001-01-19,8.905,8.905,8.737,8.796,10551.4
2001-02-05,8.796,8.796,8.568,8.577,12156.21
2001-02-06,8.535,8.636,8.383,8.585,14031.77
2001-02-07,8.585,8.669,8.459,8.518,5006.19
2001-02-08,8.526,8.585,8.4,8.409,10192.5
2001-02-09,8.4,8.543,8.4,8.493,8186.45
2001-02-12,8.493,8.518,8.409,8.484,6898.75
2001-02-13,8.518,8.627,8.501,8.543,4696.34
2001-02-14,8.543,8.543,8.459,8.476,4369.47
2001-02-15,8.459,8.493,8.417,8.451,5967.58
2001-02-16,8.417,8.417,8.038,8.198,17229.77
2001-02-19,8.164,8.274,7.954,8.232,12307.24
2001-02-20,8.249,8.358,8.122,8.139,8960.22
2001-02-21,8.139,8.139,7.92,7.962,11275.85
2001-02-22,7.954,8.038,7.87,7.904,6420.0
2001-02-23,7.887,7.996,7.828,7.996,8510.2
2001-02-26,8.08,8.257,8.013,8.249,9492.16
2001-02-27,8.131,8.425,8.08,8.333,12392.44
2001-02-28,8.375,8.375,8.232,8.274,5391.7
2001-03-01,8.19,8.291,8.19,8.249,5724.77
2001-03-02,8.316,8.358,8.257,8.324,9030.94
2001-03-05,8.358,8.375,8.164,8.232,6909.41
2001-03-06,8.232,8.375,8.148,8.358,8619.64
2001-03-07,8.366,8.4,8.291,8.333,7881.5
2001-03-08,8.324,8.333,8.265,8.291,5341.51
2001-03-09,8.308,8.35,8.249,8.299,8913.14
2001-03-12,8.291,8.291,8.215,8.291,7526.47
2001-03-13,8.232,8.291,8.156,8.173,7897.34
2001-03-14,8.148,8.308,8.131,8.308,8783.5
2001-03-15,8.333,8.493,8.308,8.459,17456.96
2001-03-16,8.459,8.535,8.417,8.467,10818.95
2001-03-19,8.467,8.636,8.467,8.636,13840.75
2001-03-20,8.644,8.703,8.585,8.594,11813.61
2001-03-21,8.594,8.653,8.577,8.594,10676.4
2001-03-22,8.627,8.669,8.543,8.594,12701.82
2001-03-23,8.602,8.627,8.459,8.467,16156.0
2001-03-26,8.451,8.602,8.417,8.602,11808.91
2001-03-27,8.627,8.653,8.526,8.577,9635.64
2001-03-28,8.585,8.796,8.552,8.737,18811.25
2001-03-29,8.737,8.779,8.627,8.644,11240.9
2001-03-30,8.627,8.669,8.577,8.661,9330.66
